TransactionType,Channel,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster
1,1,0.4749980618652608,0.12903225806451613,0.7172413793103448,1.0,0.04106275971751876,1
1,1,0.04040180301906017,0.24193548387096775,0.4241379310344827,1.0,0.4111337564547072,1
0,2,0.08736003898419589,0.6290322580645161,0.041379310344827586,1.0,0.14306292910946888,2
1,1,0.14643438583278878,0.29032258064516125,0.3137931034482758,1.0,0.6192082405150591,1
1,1,0.22537738252134715,0.5967741935483871,0.09310344827586207,1.0,0.4467316092100823,1
1,1,0.8313933527515975,0.967741935483871,0.058620689655172406,1.0,0.3383214333247741,1
1,0,0.0006423532278249696,0.5483870967741935,0.07241379310344827,1.0,0.14158276611677023,3
1,2,0.28454032981515726,0.7903225806451613,0.06206896551724138,1.0,0.889637111356386,0
1,0,0.8498997707463478,0.7258064516129032,0.49999999999999994,1.0,0.1143019236741383,3
1,2,0.2015992380361711,0.5806451612903226,0.3896551724137931,1.0,0.028308621378070737,0
0,2,0.20405790039094945,0.5806451612903226,0.37241379310344824,1.0,0.6238187936335515,2
1,1,0.1593036005005925,0.6290322580645161,0.06896551724137931,1.0,0.7678019512339398,1
1,0,0.0800062020311652,0.3548387096774194,0.06896551724137931,1.0,0.8484634402429566,3
1,1,0.024243296822566526,0.4193548387096775,0.21724137931034482,1.0,0.4940988415472745,1
1,1,0.8612627778454586,0.7096774193548387,0.3,1.0,0.46786661593870704,1
1,2,0.8747189704628265,0.16129032258064518,0.6448275862068966,1.0,0.05945657449145446,0
0,1,0.44972478486704387,0.6612903225806451,0.32068965517241377,1.0,0.2821243094925367,4
1,0,0.849622894355044,0.6129032258064516,0.058620689655172406,1.0,0.8535532650298386,3
0,2,0.00478442404173081,0.04838709677419356,0.43103448275862066,1.0,0.04772483756521925,2
0,1,0.4956862658234857,0.5645161290322581,0.2689655172413793,1.0,0.8853976072714856,4
1,2,0.05472184997729613,0.04838709677419356,0.4689655172413793,1.0,0.0498556807472605,0
0,1,0.08590920669376362,0.5,0.4689655172413793,1.0,0.1593279172721981,4
1,0,0.778144485176038,0.016129032258064557,0.6,1.0,0.07637762036575219,3
1,2,0.14763049184322152,0.11290322580645162,0.5758620689655173,1.0,0.045882364012545765,0
0,2,0.9610822544383284,0.5,0.3758620689655172,1.0,0.25743408838226656,2
1,1,0.058265867785985616,0.09677419354838712,0.2068965517241379,1.0,0.05778887041112503,1
1,0,0.19795554472661225,0.967741935483871,0.38275862068965516,1.0,0.48462431957539087,3
1,0,0.4251160112079563,0.6451612903225806,0.006896551724137931,1.0,0.5243937851975634,3
1,2,0.25179139025173597,0.8548387096774193,0.17586206896551726,1.0,0.2893127123281041,0
1,0,0.04493150078079142,0.4838709677419355,0.04827586206896552,1.0,0.25831398545649115,3
1,0,0.02159635852170157,0.03225806451612906,0.7931034482758621,1.0,0.09557134157080115,3
1,1,0.5360105434529808,0.7903225806451613,0.23103448275862065,1.0,0.5337896609068923,1
1,2,0.547550751442526,0.24193548387096775,0.3448275862068965,1.0,0.36504503002673977,0
1,1,0.33359175129855023,0.04838709677419356,0.9689655172413792,1.0,0.0308857989048676,1
1,2,0.22020533153179095,0.8387096774193548,0.27241379310344827,1.0,0.10467817546048397,0
1,2,0.042849390318186346,0.14516129032258068,0.13793103448275862,1.0,0.04236613666703862,0
1,0,0.5711184698703111,0.1774193548387097,0.09310344827586207,1.0,0.08662112801594975,3
1,0,0.04614975690252843,0.4838709677419355,0.43448275862068964,1.0,0.33475143075700725,3
1,0,0.1523706156623437,0.14516129032258068,0.2517241379310345,1.0,0.060436627917137775,3
1,2,0.10531270419633856,0.04838709677419356,0.41724137931034483,1.0,0.10342655716238909,0
1,2,0.1028651168972124,0.7903225806451613,0.48620689655172417,1.0,0.3611389323198496,0
0,2,0.08757046504158682,0.532258064516129,0.34137931034482755,1.0,0.9879079690846249,2
1,0,0.08486815146246109,0.5967741935483871,0.4206896551724138,1.0,0.48888466155891686,3
1,2,0.2585471741995503,0.016129032258064557,0.9896551724137931,1.0,0.07600657133216016,0
1,1,0.016236031586058717,0.12903225806451613,0.3793103448275862,1.0,0.4375965433287132,1
1,0,0.2679166712812731,0.6774193548387097,0.4724137931034483,1.0,0.05259687270194949,3
1,2,0.1359130829632419,0.9838709677419355,0.7517241379310345,1.0,0.3330528059238785,0
1,0,0.1429678934136644,0.5483870967741935,0.41379310344827586,1.0,0.47494477956864206,3
1,2,0.1529132933892993,0.04838709677419356,0.20344827586206904,1.0,0.008826530543654055,0
1,2,0.04324809232166391,0.11290322580645162,0.5793103448275863,1.0,0.0763023350545886,0
1,2,0.10143643471808445,0.04838709677419356,0.47586206896551725,1.0,0.04710978346062378,0
1,1,0.3072663440133786,0.6451612903225806,0.33448275862068966,1.0,0.08886019383278865,1
1,0,0.12600090815456347,0.532258064516129,0.5586206896551724,1.0,0.8931600606046756,3
0,1,0.33487645775420016,0.14516129032258068,0.0,1.0,0.1814933916973746,4
1,0,0.03425514713211433,0.5483870967741935,0.2206896551724138,1.0,0.36598811298711953,3
0,2,0.12476050192152215,0.14516129032258068,0.43103448275862066,1.0,0.3134577871227164,2
1,2,0.8217691293898751,0.14516129032258068,0.0896551724137931,1.0,0.5220861559723434,0
1,0,0.28411947770037543,0.12903225806451613,0.24137931034482757,1.0,0.069042680049527,3
1,0,0.41910225598883627,0.6774193548387097,0.7896551724137931,1.0,0.5058762874124305,3
1,2,0.6331277064667249,0.5483870967741935,0.3758620689655172,1.0,0.2638198960256078,0
0,2,0.028850519973862863,0.9516129032258065,0.5275862068965518,1.0,0.4701641623097534,2
1,2,0.22739304265003932,0.03225806451612906,0.5137931034482759,1.0,0.09415369227397939,0
1,2,0.5906880932076684,0.4838709677419355,0.3620689655172414,1.0,0.23900935285553154,0
1,1,0.47441108391569664,0.5967741935483871,0.21379310344827585,1.0,0.2266618896344226,1
1,0,0.3997652088201743,0.7419354838709677,0.5413793103448277,1.0,0.4678766987928807,3
1,1,0.9270153832523007,0.11290322580645162,0.7103448275862069,1.0,0.3973599054631593,1
0,2,0.12956707607455728,0.20967741935483875,0.21724137931034482,1.0,0.9137371494023557,2
1,0,0.14952432635973997,0.4838709677419355,0.41724137931034483,1.0,0.6257594069668491,3
1,1,0.20471132867442657,0.5645161290322581,0.044827586206896544,1.0,0.40428077656798467,1
1,2,0.1254582304276079,0.32258064516129037,0.906896551724138,1.0,0.3683575837179382,0
1,2,0.3928322239819254,0.8225806451612903,0.296551724137931,1.0,0.444431374077923,0
1,1,0.24803694638565557,0.5645161290322581,0.09310344827586207,1.0,0.5578923877139751,1
1,0,0.8160544006733633,0.6774193548387097,0.2827586206896551,1.0,0.3053720102656899,3
1,0,0.2469294408204401,0.14516129032258068,0.296551724137931,1.0,0.10976665586680955,3
1,0,0.616880599825014,0.8225806451612903,0.14827586206896554,1.0,0.3452281884337563,3
1,0,0.03010200126255634,0.7096774193548387,0.5310344827586208,1.0,0.39317955412274463,3
1,1,0.3431384492707075,0.29032258064516125,0.5379310344827587,1.0,0.6628636381357744,1
1,2,0.08873334588506306,0.5483870967741935,0.36551724137931035,1.0,0.6427234730189545,0
0,1,0.028617943805167616,0.7741935483870968,0.3620689655172414,1.0,0.34562343631736525,4
0,1,0.9357093019392421,0.8870967741935485,0.5965517241379311,1.0,0.10764455115838553,4
1,0,0.0658633559633637,0.14516129032258068,0.1586206896551724,1.0,0.04703180938834718,3
1,0,0.8400540462715824,0.6774193548387097,0.3586206896551724,1.0,0.47928645657583585,3
1,0,0.3336360515211588,0.06451612903225812,0.9448275862068966,1.0,0.06392932860290629,3
1,2,0.4626825999800648,0.6451612903225806,0.5206896551724138,1.0,0.7138687642588364,0
0,1,0.1304641555823818,0.22580645161290325,0.07241379310344827,1.0,0.9047264387224621,4
1,0,0.5356561416721118,0.8387096774193548,0.3620689655172414,1.0,0.20412738274648884,3
1,0,0.08712746281550064,0.32258064516129037,0.46551724137931033,1.0,0.6597540859086064,3
1,0,0.040279977406886464,0.9193548387096775,0.8655172413793104,1.0,0.5270294432785678,3
1,1,0.09700641245722258,0.5,0.18275862068965515,1.0,0.24548321742532306,1
1,2,0.7808800239221202,0.6612903225806451,0.393103448275862,1.0,0.329505657825572,0
1,2,0.1291683740710797,0.8548387096774193,0.7448275862068966,1.0,0.321243767115645,0
1,1,0.11756171574762161,0.6290322580645161,0.2655172413793103,1.0,0.08127654311361228,1
1,0,0.6469493759206139,0.08064516129032262,0.10689655172413794,1.0,0.2940140111341598,3
0,1,0.6475806540927868,0.5967741935483871,0.38275862068965516,1.0,0.431532714828652,4
1,1,0.08743756437376096,0.6129032258064516,0.44827586206896547,1.0,0.10175549213066842,1
0,2,0.19145448705879745,0.03225806451612906,0.9586206896551724,1.0,0.09337327936093527,2
1,0,0.3715016667958756,1.0,0.16206896551724137,1.0,0.43693645247547513,3
1,1,0.46797647658179475,0.16129032258064518,0.6310344827586207,1.0,0.12287839943428466,1
1,0,0.14970152725017444,0.6290322580645161,0.2827586206896551,1.0,0.3505189981138341,3
1,0,0.6474699035362652,0.12903225806451613,0.38275862068965516,1.0,0.030060349243180972,3
1,2,0.34186481787070977,0.11290322580645162,0.5413793103448277,1.0,0.12303838072050732,0
1,1,0.32745617046725656,0.29032258064516125,0.36896551724137927,1.0,0.0638164006361609,1
1,1,0.08547727952332959,0.6451612903225806,0.8896551724137931,1.0,0.12431352567834084,1
0,2,0.1021563133354745,0.3548387096774194,0.2068965517241379,1.0,0.41636810215141223,2
0,2,0.10795964249720354,0.3709677419354839,0.4379310344827586,1.0,0.2697082828630466,2
1,0,0.32274927181509083,0.04838709677419356,0.27586206896551724,1.0,0.09073022718687025,3
1,0,0.06279556554771687,0.06451612903225812,0.43103448275862066,1.0,0.10059999704236278,3
1,2,0.4834704794391591,0.14516129032258068,0.2827586206896551,1.0,0.07764335465969023,0
1,2,0.287098667670805,0.8709677419354838,0.9724137931034483,1.0,0.4852783607161246,0
1,2,0.8040490403464277,0.6290322580645161,0.4724137931034483,1.0,0.13774052648631355,0
1,0,0.6295283133797746,0.8709677419354838,0.3137931034482758,1.0,0.19082070399832224,3
1,2,0.0856212552468076,0.5,0.7413793103448276,1.0,0.8537273623119045,0
0,1,0.015394327356494967,0.903225806451613,0.9655172413793104,1.0,0.3561606911191565,4
1,0,0.06763536486770845,0.14516129032258068,0.4103448275862069,1.0,0.49985077375822934,3
1,2,0.030323502375599432,0.5806451612903226,0.044827586206896544,1.0,0.49723662576612887,0
1,0,0.003975944979123521,0.1774193548387097,0.07586206896551724,1.0,0.6994247395598768,3
0,1,0.47729059838525684,0.8870967741935485,0.4103448275862069,1.0,0.4305197240793346,4
1,1,0.1974571672222653,0.5967741935483871,0.19655172413793104,1.0,0.5019345636207934,1
1,0,0.27521513295604305,0.0,0.1586206896551724,1.0,0.029926583377809925,3
1,0,0.08405967239985379,0.08064516129032262,0.30689655172413793,1.0,0.0652696760177297,3
1,0,0.3842933560741142,0.8225806451612903,0.8275862068965517,1.0,0.4821150332666969,3
1,0,0.3607367127019813,0.016129032258064557,0.9206896551724139,1.0,0.045782879851365296,3
1,1,0.27610113740821546,0.935483870967742,0.8137931034482759,1.0,0.2919792911619078,1
1,0,0.019015870554749535,0.6129032258064516,0.07931034482758621,1.0,0.7096736247323002,3
0,1,0.21900922552135824,0.12903225806451613,0.10344827586206896,1.0,0.010061344084792773,4
1,1,0.648245157431916,0.08064516129032262,0.15517241379310343,1.0,0.10941711692212139,1
0,2,0.4811114925852502,0.14516129032258068,0.393103448275862,1.0,0.08045311002276039,2
0,2,0.5653151407085821,0.14516129032258068,0.9793103448275863,1.0,0.384978832728138,2
1,0,0.36738174609327406,0.903225806451613,0.006896551724137931,1.0,0.5041252317375985,3
1,2,0.2207037090361379,0.6129032258064516,0.8896551724137931,1.0,0.6387474675231267,0
1,2,0.23557750877698158,0.6612903225806451,0.5793103448275863,1.0,0.27419649735089807,0
1,2,0.2993587542777402,0.08064516129032262,0.44482758620689655,1.0,0.07845737708664668,0
1,0,0.339018528568106,0.12903225806451613,0.3793103448275862,1.0,0.6391467485484051,3
0,0,0.7118602770978923,0.32258064516129037,0.2586206896551724,1.0,0.7991092134432679,2
1,1,0.10877919661546298,0.467741935483871,0.006896551724137931,1.0,0.6343910023298116,1
1,2,0.9842955710852446,0.29032258064516125,0.5482758620689655,1.0,0.3176522544589742,0
1,2,0.595394991859834,0.14516129032258068,0.4275862068965517,1.0,0.012893281727045038,0
1,0,0.26682024077170985,0.11290322580645162,0.5241379310344828,1.0,0.09036119472411296,3
1,0,0.1442858250362708,0.7419354838709677,0.28965517241379307,1.0,0.7463577369773218,3
0,1,0.8860376773393285,0.03225806451612906,0.25517241379310346,1.0,0.03980374732636317,4
1,2,0.009469172582592228,0.6290322580645161,0.5344827586206897,1.0,0.9022406790735068,0
1,0,0.03129810727298904,0.03225806451612906,0.5275862068965518,1.0,0.03772735155685991,3
0,2,0.4773902738861262,0.08064516129032262,0.30689655172413793,1.0,0.016232050839095128,2
0,0,0.9802199506052517,0.467741935483871,0.16896551724137931,1.0,0.5150933605077457,2
1,0,0.2203603823109211,0.1774193548387097,0.15172413793103445,1.0,0.6542259930603077,3
1,0,0.04651523373904953,0.4193548387096775,0.5551724137931034,1.0,0.011260531541184424,3
1,0,0.18362442271272414,0.19354838709677424,0.5586206896551724,1.0,0.35602087554128126,3
1,0,0.39588893934192015,0.5645161290322581,0.05172413793103449,1.0,0.5080582170556185,3
1,2,0.6513350979588671,0.16129032258064518,0.9448275862068966,1.0,0.1226632985452458,0
1,2,0.08036060381203414,0.8064516129032258,0.40344827586206894,1.0,0.4577864505261233,0
1,2,0.1795266521214269,0.29032258064516125,0.4724137931034483,1.0,0.49915438462996603,0
0,2,0.6474034532023523,0.4032258064516129,0.34137931034482755,1.0,0.8046016802068197,2
0,2,0.04196338586601397,0.8709677419354838,0.4103448275862069,1.0,0.08901278102595059,2
0,0,0.5285902561660372,0.08064516129032262,0.14482758620689656,1.0,0.10065242788406602,2
1,1,0.708039382897899,0.6774193548387097,0.11379310344827585,1.0,0.7814359866476124,1
1,2,0.06420209761554051,0.16129032258064518,0.08275862068965517,1.0,0.6109208065745588,0
0,2,0.8593689433289402,0.967741935483871,0.30689655172413793,1.0,0.3222896951885964,2
1,1,0.27521513295604305,0.04838709677419356,0.36896551724137927,1.0,0.4085249859848327,1
1,2,0.2085986732083329,0.7903225806451613,0.05517241379310345,1.0,0.4749911606978411,0
0,2,0.7476880821326126,0.6129032258064516,0.07241379310344827,1.0,0.30945354963520233,2
0,1,0.10472572624677437,0.7903225806451613,0.1586206896551724,1.0,0.07840897938661294,4
0,2,0.47060126477135544,0.6612903225806451,0.43103448275862066,1.0,0.3824292150027493,2
1,1,0.05539742837207756,0.6774193548387097,0.1896551724137931,1.0,0.3782986057429249,1
0,1,0.957394260906161,0.25806451612903225,0.16551724137931034,1.0,0.48922882298137904,4
1,2,0.07799054190247305,0.11290322580645162,0.3275862068965517,1.0,0.09257135635898726,0
1,2,0.28962378035949626,0.16129032258064518,0.12413793103448274,1.0,0.048630277870017224,0
1,0,0.2026292182118215,0.14516129032258068,0.18275862068965515,1.0,0.06205458991687697,3
1,0,0.17343537151274185,0.532258064516129,0.3172413793103448,1.0,0.9647342092420788,3
1,0,0.13335474510759415,0.3870967741935484,0.7689655172413793,1.0,0.354465427237419,3
0,1,0.3415104160898408,0.6612903225806451,0.3137931034482758,1.0,0.6081191174948276,4
1,0,0.5610069440598938,0.6612903225806451,0.10689655172413794,1.0,0.178532393521699,3
1,0,0.36340580111415055,0.3709677419354839,0.3379310344827586,1.0,0.162843472427427,3
1,1,0.8816187301341187,0.7903225806451613,0.18620689655172412,1.0,0.09394128014605352,1
1,2,0.07997297686420873,0.1774193548387097,0.21379310344827585,1.0,0.08095254739949748,0
1,0,0.30937060458728805,0.11290322580645162,0.41724137931034483,1.0,0.12164291370286773,3
1,2,0.33661524149158845,0.11290322580645162,0.3172413793103448,1.0,0.021670742380387104,0
1,1,0.3888673540584541,0.7419354838709677,0.03793103448275863,1.0,0.5045043470545295,1
1,1,0.09503505255113905,0.20967741935483875,0.044827586206896544,1.0,0.04983013751668712,1
1,0,0.6691991627257926,0.16129032258064518,0.24137931034482757,1.0,0.040880596152113965,3
1,0,0.28622373827428477,0.14516129032258068,0.3896551724137931,1.0,0.08450238425891694,3
0,1,0.012404062330413211,0.9193548387096775,0.18620689655172412,1.0,0.4810919596632058,4
1,0,0.07032660339118203,0.8225806451612903,0.3103448275862069,1.0,0.3279623089467182,3
0,1,0.4945787602582702,0.5967741935483871,0.4586206896551724,1.0,0.10232416510606492,4
1,0,0.07008295216683463,0.12903225806451613,0.43448275862068964,1.0,0.28907744573071786,3
1,2,0.08954182494767035,0.4838709677419355,0.3448275862068965,1.0,0.1310851705413955,0
1,1,0.1890511999822799,0.7419354838709677,0.20344827586206904,1.0,0.8922411764943127,1
1,1,0.053437143521646184,0.06451612903225812,0.20344827586206904,1.0,0.2192671243834335,1
1,1,0.35968458241502654,0.6774193548387097,0.3310344827586207,1.0,0.9021136351109182,1
1,0,0.13906947382410595,0.6290322580645161,0.4413793103448276,1.0,0.40389292277743644,3
1,1,0.5610290941711982,0.30645161290322587,0.1206896551724138,1.0,0.6637569790155641,1
1,1,0.8180922109133598,0.3709677419354839,0.5620689655172414,1.0,0.9245930223960358,1
0,2,0.1994617522953053,0.24193548387096775,0.15517241379310343,1.0,0.6590140044122571,2
1,0,0.24901155128304517,0.16129032258064518,0.08620689655172413,1.0,0.09722963498723512,3
1,2,0.3978713743036558,0.9838709677419355,0.506896551724138,1.0,0.4740601771624698,0
1,1,0.797625508068178,0.5806451612903226,0.11724137931034483,1.0,0.2016765769920023,1
1,0,0.3225056205907434,0.6290322580645161,0.43103448275862066,1.0,0.473307996241112,3
1,2,0.10851339527981126,0.16129032258064518,0.47586206896551725,1.0,0.03222547412941276,0
0,1,0.11099420774589391,0.0,0.32413793103448274,1.0,0.40657832293903107,4
1,1,0.050546553996433825,0.6129032258064516,0.8758620689655173,1.0,0.3762248987345346,1
1,2,0.28568106054732917,0.33870967741935487,0.7413793103448276,1.0,0.6359699772934125,0
1,2,0.3181309736081423,0.06451612903225812,0.8448275862068966,1.0,0.005807724004049275,0
0,2,0.5549045883955567,0.12903225806451613,0.4689655172413793,1.0,0.5659055680209509,2
1,0,0.028617943805167616,0.14516129032258068,0.07586206896551724,1.0,0.08970177606115319,3
1,0,0.48343725427220263,0.03225806451612906,0.5724137931034483,1.0,0.04869615251728539,3
1,0,0.32352452571074164,0.8064516129032258,0.7379310344827587,1.0,0.38332591683393,3
1,2,0.02772086429734309,0.5161290322580645,0.396551724137931,1.0,0.3544755100915926,0
0,2,0.1363228600223716,0.20967741935483875,0.0,1.0,0.45378960713167,2
1,1,0.1542312250119057,0.08064516129032262,0.07241379310344827,1.0,0.09874273530356786,1
1,2,0.056416333492075796,0.0,0.2517241379310345,1.0,0.04230429516143995,0
0,2,0.17844129666751574,0.09677419354838712,0.3137931034482758,1.0,0.2553711364183282,2
1,2,0.002491887521734796,0.7258064516129032,0.07586206896551724,1.0,0.32199998117867223,0
1,0,0.0247638244382178,0.7419354838709677,0.3172413793103448,1.0,0.5095706451816729,3
1,1,0.14017697938932142,0.6290322580645161,0.09999999999999999,1.0,0.4032960178103536,1
1,2,0.05132180789208465,0.5967741935483871,0.20000000000000007,1.0,0.09825069201989148,0
1,1,0.26972190535257434,0.6290322580645161,0.13103448275862067,1.0,0.9163002109333094,1
0,1,0.2561106619560763,0.6774193548387097,0.296551724137931,1.0,0.38243929785692293,4
1,2,0.19358089774401116,0.33870967741935487,0.08275862068965517,1.0,0.0904835333547538,0
1,0,0.8444508433654878,0.7419354838709677,0.806896551724138,1.0,0.007115134095238607,3
1,1,0.037400462937326254,0.6290322580645161,0.09655172413793102,1.0,0.20004046585475044,1
1,1,0.017376762318230644,0.11290322580645162,0.14482758620689656,1.0,0.12648940560902458,1
0,2,0.11213493847806584,0.4516129032258065,0.6517241379310346,1.0,0.198378139296647,2
1,1,0.3423964205420132,0.14516129032258068,0.11034482758620691,1.0,0.5688887484758086,1
0,2,0.2850054821525478,0.6612903225806451,0.9758620689655172,1.0,0.5276350867192678,2
0,1,0.826775054544649,0.04838709677419356,0.18620689655172412,1.0,0.10745364911936353,4
0,1,0.09053857995636427,0.08064516129032262,0.503448275862069,1.0,0.01251685517122703,4
1,2,0.5279811281051686,0.08064516129032262,0.6103448275862069,1.0,0.07079709667575021,0
1,1,0.3542356550341665,0.08064516129032262,0.41379310344827586,1.0,0.26721109597936105,1
1,0,0.36894332894022785,0.8064516129032258,0.08620689655172413,1.0,0.7076375603794919,3
1,0,0.011119355874763271,0.467741935483871,0.6448275862068966,1.0,0.5175912195817095,3
1,2,0.461043491743546,0.24193548387096775,0.21724137931034482,1.0,0.055234547353788535,0
1,2,0.09375034609548911,0.0,0.20000000000000007,1.0,0.10557487729166472,0
1,1,0.10929972423111425,0.9193548387096775,0.21724137931034482,1.0,0.37438108080130456,1
0,0,0.019802199506052515,0.6451612903225806,0.13103448275862067,1.0,0.3979097571107649,2
1,2,0.23796972079784698,0.4516129032258065,0.3586206896551724,1.0,0.2591589286362469,0
0,1,0.24177953994218818,0.7096774193548387,0.3172413793103448,1.0,0.925512578696677,4
1,0,0.3783460511889072,0.4032258064516129,0.27241379310344827,1.0,0.2727929640499196,3
1,2,0.7660172992369285,0.016129032258064557,0.17586206896551726,1.0,0.0661031919627553,0
1,1,0.055563554206859884,0.22580645161290325,0.1413793103448276,1.0,0.6515547088945564,1
1,1,0.48749072464089127,0.967741935483871,0.044827586206896544,1.0,0.3375732855450858,1
1,1,0.3308894377194245,0.33870967741935487,0.14482758620689656,1.0,0.08604237218637956,1
1,0,0.0019049095721706,0.7741935483870968,0.5517241379310345,1.0,0.7742186796300804,3
1,0,0.1918088888396664,0.20967741935483875,0.5206896551724138,1.0,0.6033828647943031,3
1,1,0.48564119034698144,0.06451612903225812,0.21724137931034482,1.0,0.1158143518001928,1
0,2,0.5751940903503039,0.8548387096774193,0.10344827586206896,1.0,0.27278019243463286,2
1,2,0.8178042594664037,0.5161290322580645,0.393103448275862,1.0,0.9579437430512331,0
1,2,0.16710043967970936,0.7419354838709677,0.09655172413793102,1.0,0.13815459569771335,0
1,1,0.08362774522941976,0.532258064516129,0.47586206896551725,1.0,0.5552594183940838,1
1,2,0.4920204224026225,0.14516129032258068,0.02413793103448276,1.0,0.3578304117703207,0
1,2,0.00557075299303379,0.5483870967741935,0.9172413793103449,1.0,0.7503418087564884,0
0,2,0.10783781688502983,0.4838709677419355,0.40344827586206894,1.0,0.8312345312212219,2
1,1,0.2842856035351577,0.12903225806451613,0.21034482758620687,1.0,0.1633415654236076,1
0,1,0.8135735882072807,0.4838709677419355,0.9655172413793104,1.0,0.4127772616850197,4
1,1,0.09305261758940338,0.33870967741935487,0.4551724137931034,1.0,0.9064358186000429,1
0,0,0.22397085045352352,0.4838709677419355,0.20344827586206904,1.0,0.4937808955456639,2
1,1,0.17136433610578894,0.11290322580645162,0.14827586206896554,1.0,0.08859871181455077,1
1,1,0.5330092033712468,0.6451612903225806,0.9206896551724139,1.0,0.40608964060674585,1
1,2,0.1912219108901022,0.03225806451612906,0.6965517241379311,1.0,0.021182060048101938,0
0,1,0.30492950727077395,0.5645161290322581,0.7862068965517242,1.0,0.4175625842758562,4
1,2,0.22918720166568834,0.6774193548387097,0.4241379310344827,1.0,0.5371936324759323,0
1,1,0.15124095998582393,0.20967741935483875,0.013793103448275862,1.0,0.4119101362260818,1
1,2,0.1983763968413941,0.19354838709677424,0.06206896551724138,1.0,0.5807898773521619,0
1,0,0.02883944491821071,0.22580645161290325,0.07931034482758621,1.0,0.4955709382566342,3
0,1,0.35356007663938505,0.1774193548387097,0.20344827586206904,1.0,0.15225445897421078,4
1,1,0.20174321375964913,0.532258064516129,0.4379310344827586,1.0,0.19829882084381392,1
1,0,0.7933726866977505,0.4193548387096775,0.7965517241379311,1.0,0.46288030845467487,3
0,0,0.2466414893734841,0.7580645161290323,0.4827586206896552,1.0,0.48862586830179194,2
1,0,0.08805776749028163,0.8064516129032258,0.5413793103448277,1.0,0.32998224073284876,3
1,1,0.47713554760612664,0.6612903225806451,0.05172413793103449,1.0,0.4476094897134722,1
1,0,0.655621144496251,0.5483870967741935,0.44827586206896547,1.0,0.6530866305386799,3
0,1,0.22142358765352796,0.5483870967741935,0.3379310344827586,1.0,0.2882829168218306,4
0,1,0.32919495420464484,0.8870967741935485,0.24137931034482757,1.0,0.4481418644138434,4
1,0,0.38275392333846475,0.532258064516129,0.46551724137931033,1.0,0.0943345114588277,3
1,2,0.3805610623193381,0.7258064516129032,0.3,1.0,0.42918878732840665,0
0,2,0.01800804049040346,0.11290322580645162,0.43103448275862066,1.0,0.04935758775107987,2
1,1,0.17923870067447087,0.3709677419354839,0.48620689655172417,1.0,0.5697081484249911,1
1,2,0.039715149568626575,0.06451612903225812,0.7724137931034483,1.0,0.100276001328248,0
1,0,0.3927768487036647,0.903225806451613,0.6241379310344828,1.0,0.2535031196350814,3
1,0,0.04225133731296999,0.3548387096774194,0.36896551724137927,1.0,0.6068822873828541,3
1,1,0.05898574640337567,0.5,0.15517241379310343,1.0,0.14292378572187187,1
1,2,0.5519032483138226,0.6290322580645161,0.4413793103448276,1.0,0.16927162805829774,0
1,0,0.014441872570409665,0.08064516129032262,0.18275862068965515,1.0,0.00751172635940401,3
1,0,0.20975047899615695,0.04838709677419356,0.1724137931034483,1.0,0.5616714414582765,3
1,0,0.2824803694638565,1.0,0.058620689655172406,1.0,0.4160434342470192,3
0,1,0.2550031563908608,0.532258064516129,0.1586206896551724,1.0,0.6332785274193138,4
1,0,0.26301042162736865,0.6935483870967742,0.489655172413793,1.0,0.7860505729077744,3
1,0,0.5675966021729258,0.5483870967741935,0.05517241379310345,1.0,0.33744691377277547,3
1,0,0.16735516595970895,0.5806451612903226,0.14827586206896554,1.0,0.5548816474577092,3
0,0,0.09386109665201067,0.11290322580645162,0.506896551724138,1.0,0.08053847818809767,2
1,2,0.4919650471243618,0.6290322580645161,0.17586206896551726,1.0,0.40073900599190415,0
1,0,0.2037034986100805,0.7903225806451613,0.16551724137931034,1.0,0.5032970933147989,3
0,2,0.9734863167687416,0.09677419354838712,0.4379310344827586,1.0,0.0016535880844862506,2
0,1,0.06171021009380571,0.09677419354838712,0.2655172413793103,1.0,0.4668892512741367,4
0,0,0.060525179139025165,0.3709677419354839,0.9137931034482759,1.0,0.5260574561362233,2
1,2,0.4357812898009812,0.12903225806451613,0.27586206896551724,1.0,0.11210856679622015,0
1,2,0.06498842656684349,0.19354838709677424,0.05517241379310345,1.0,0.3007870003777709,0
1,0,0.5707086928111813,0.14516129032258068,0.1586206896551724,1.0,0.6162922790880261,3
1,0,0.3675700220393607,0.6612903225806451,0.3275862068965517,1.0,0.6485432964480121,3
1,2,0.19678158882748384,0.016129032258064557,0.5620689655172414,1.0,0.0014781464218639288,0
1,2,0.07577553077204213,0.5,0.45172413793103444,1.0,0.31036772841361754,0
1,2,0.26554660937171204,0.24193548387096775,0.07241379310344827,1.0,0.5180220935500655,0
1,0,0.18614953540141538,0.7419354838709677,0.7931034482758621,1.0,0.49619473083484694,3
1,2,0.5255224657503903,0.4516129032258065,0.9448275862068966,1.0,0.5641881218600313,0
1,2,0.4999723123608697,0.1774193548387097,0.32068965517241377,1.0,0.5978070464362489,0
1,1,0.2697772806308351,0.33870967741935487,0.11379310344827585,1.0,0.30084077560003064,1
1,1,0.006091280608685058,0.32258064516129037,0.5310344827586208,1.0,0.3870834604893276,1
1,2,0.4815655698669885,0.5967741935483871,0.23448275862068962,1.0,0.13458324874938998,0
